product_id,product_code,stock
101869, HM5902539713534, 0
101870, HM5902539716016, 0
101871, HM5902539716122, 0
101872, HM5902539702118, 0
101873, HM5902539716511, 0
101874, HM5901878683010, 0
101875, HM5901878683225, 0
101876, HM5901878683522, 0
101877, HM5902539701692, 0
101878, HM5902539703214, 0
101879, HM5902539710946, 0
101880, HM5902539710953, 0
101881, HM5902539710960, 0
101882, HM5901878687223, 0
101883, HM5902539710281, 0
101884, HM5902539707069, 0
101885, HM5901878680538, 0
101886, HM5901878685014, 0
101887, HM5901878685069, 0
101888, HM5901878685168, 0
101889, HM5901878685267, 0
101890, HM5901878685762, 0
101891, HM5902539702996, 0
101892, HM5902539703009, 0
101893, HM5902539703016, 0
101894, HM5902539703023, 0
101895, HM5902539703047, 0
101896, HM5902539703054, 0
101897, HM5902539703078, 0
101898, HM5902539703061, 0
101899, HM5902539703030, 0
101900, HM5901878686516, 0
101901, HM5901878686523, 0
101902, HM5901878686714, 0
101903, HM5901878686721, 0
101904, HM5901878686820, 0
101905, HM5902539703177, 0
101906, HM5902539703184, 0
101907, HM5902539703191, 0
101908, HM5902539702217, 0
101909, HM5902539702200, 0
101910, HM5902539702224, 0
101911, HM5902539703955, 0
101912, HM5902539703511, 0
101913, HM5902539703528, 0
101914, HM5901878689876, 0
101915, HM5901878689869, 0
101916, HM5902539703535, 0
101917, HM5902539714012, 0
101918, HM5902539713985, 0
101919, HM5902539710397, 0
101920, HM5902539710380, 0
101921, HM5902539700527, 0
101922, HM5902539700510, 0
101923, HM5902539700534, 0
101924, HM5902539711219, 0
101925, HM5902539717389, 0
101926, HM5902539717396, 0
101927, HM5902539717402, 0
101928, HM5902539702514, 0
101929, HM5902539710496, 0
101930, HM5902539710489, 0
101931, HM5902539710472, 0
101932, HM5902539714036, 0
101933, HM5902539714043, 0
101934, HM5902539701883, 0
101935, HM5902539703542, 0
101936, HM5902539703559, 0
101937, HM5902539703566, 0
101938, HM5901878684222, 0
101939, HM5902539716795, 0
101940, HM5902539716832, 0
101941, HM5902539716818, 0
101942, HM5902539716825, 0
101943, HM5902539716788, 0
101944, HM5902539716801, 0
101945, HM5997005302008, 0
101946, HM5907637951550, 0
101947, HM5907637951611, 0
101948, HM5907637951703, 0
101949, HM5907637951710, 0
101950, HM5904639170187, 0
101951, HM5904639170194, 0
101952, HM5904639170170, 0
101953, HM5904639170118, 0
101954, HM5907637951086, 0
101955, HM5907637951079, 0
101956, HM5907637951062, 0
101957, HM5904639170323, 0
101958, HM5904639170279, 0
101959, HM5904639170262, 0
101960, HM5907637951819, 0
101961, HM5907637951826, 0
101962, HM5907637951802, 0
101963, HM5904639170132, 0
101964, HM5907637951192, 0
101965, HM5907637951307, 0
101966, HM5907637951291, 0
101967, HM5907637951208, 0
101968, HM5907637951680, 0
101969, HM5907637951673, 0
101970, HM5907637951789, 0
101971, HM5907637951314, 0
101972, HM5907637951284, 0
101973, HM5907637951321, 0
101974, HM5907637951215, 0
101975, HM5907637951468, 0
101976, HM5907637951567, 0
101977, HM5907637951581, 0
101978, HM5907637951499, 0
101979, HM5907637951512, 0
101980, HM5907637951451, 0
101981, HM5907637951529, 0
101982, HM5907222052365, 0
101983, HM5907222052747, 0
101984, HM5904555695177, 0
101985, HM5904555695115, 0
101986, HM5904555695085, 0
101987, HM5904555695122, 0
101988, HM5904555695092, 0
101989, HM5904555695139, 0
101990, HM5904555695146, 0
101991, HM5907222052105, 0
101992, HM5907222052396, 0
101993, HM5907222052419, 0
101994, HM5907222052402, 0
101995, HM5907222052129, 0
101996, HM5907222052723, 0
101997, HM5907222052198, 0
101998, HM5904555695184, 0
101999, HM5904555695191, 0
102000, HM5904555695207, 0
102001, HM5904555695214, 0
102002, HM5904555695221, 0
102003, HM5904555695238, 0
102004, HM5907222052075, 0
102005, HM5907222052389, 0
102006, HM5907222052877, 0
102007, HM5904555695108, 0
102008, HM5907222052730, 0
102009, HM5907222316061, 0
102010, HM5907222316214, 0
102011, HM5907222316009, 0
102012, HM5907222316177, 0
102013, HM5907222316184, 0
102014, HM5907222316306, 0
102015, HM5902610971457, 0
102016, HM5904555695467, 0
102017, HM5904555695450, 0
102018, HM5904555695474, 0
102019, HM5904555695481, 0
102020, HM5904555695498, 0
102021, HM5902627623523, 0
102022, HM5902627623042, 0
102023, HM5902627623066, 0
102024, HM5902627623080, 0
102025, HM5902627623103, 0
102026, HM5902627623127, 0
102027, HM5902627623141, 0
102028, HM5902627624469, 0
102029, HM5902627624483, 0
102030, HM5902627622434, 0
102031, HM5902627622458, 0
102032, HM5904555695283, 0
102033, HM5904555695030, 0
102034, HM5904555695016, 0
102035, HM5904555695023, 0
102036, HM5904555695399, 0
102037, HM5904555695436, 0
102038, HM5904555695443, 0
102039, HM8003445001214, 0
102040, HM8003445001238, 0
102041, HM8003445001115, 0
102042, HM8003445000972, 0
102043, HM837524000991, 0
102044, HM837524000984, 0
102045, HM837524001004, 0
102046, HM837524002537, 0
102047, HM837524002520, 0
102048, HM837524000403, 0
102049, HM837524001158, 0
102050, HM837524001264, 0
102051, HM837524003886, 0
102052, HM837524001165, 0
102053, HM837524002711, 0
102054, HM837524002704, 0
102055, HM837524000151, 0
102056, HM837524001134, 0
102057, HM837524000137, 0
102058, HM837524000175, 0
102059, HM837524001141, 0
102060, HM837524001387, 0
102061, HM837524002735, 0
102062, HM837524002728, 0
102063, HM837524001431, 0
102064, HM837524002469, 0
102065, HM837524002483, 0
102066, HM837524001394, 0
102067, HM837524001608, 0
102068, HM837524001592, 0
102069, HM837524001424, 0
102070, HM837524001400, 0
102071, HM837524002490, 0
102072, HM837524001417, 0
102073, HM837524001127, 0
102074, HM837524001110, 0
102075, HM837524000717, 0
102076, HM837524001073, 0
102077, HM837524000687, 0
102078, HM837524000724, 0
102079, HM837524000076, 0
102080, HM837524000090, 0
102081, HM837524000106, 0
102082, HM837524000120, 0
102083, HM837524000113, 0
102084, HM837524002391, 0
102085, HM837524000069, 0
102086, HM837524000038, 0
102087, HM837524000045, 0
102088, HM837524002667, 0
102089, HM837524003824, 0
102090, HM837524003817, 0
102091, HM837524000830, 0
102092, HM837524002759, 0
102093, HM837524002742, 0
102094, HM837524003923, 0
102095, HM837524002346, 0
102096, HM837524002698, 0
102097, HM837524002681, 0
102098, HM837524002407, 0
102099, HM837524002421, 0
102100, HM837524000953, 0
102101, HM837524003992, 0
102102, HM837524000960, 0
102103, HM837524001370, 0
102104, HM837524001783, 0
102105, HM837524000977, 0
102106, HM837524002247, 0
102107, HM837524002230, 0
102108, HM837524001448, 0
102109, HM837524001455, 0
102110, HM837524001967, 0
102111, HM837524001950, 0
102112, HM837524001356, 0
102113, HM837524003688, 0
102114, HM837524003695, 0
102115, HM837524003657, 0
102116, HM837524003671, 0
102117, HM837524003664, 0
102118, HM837524000663, 0
102119, HM837524003909, 0
102120, HM837524003916, 0
102121, HM767332109459, 0
102122, HM767332152677, 0
102123, HM767332100531, 0
102124, HM767332807980, 0
102125, HM767332153377, 0
102126, HM767332800172, 0
102127, HM767332152691, 0
102128, HM767332803173, 0
102129, HM767332152936, 0
102130, HM767332808970, 0
102131, HM767332808734, 0
102132, HM767332808840, 0
102133, HM767332809397, 0
102134, HM767332603810, 0
102135, HM767332809632, 0
102136, HM810014322322, 0
102137, HM810014320861, 0
102138, HM810907026566, 0
102139, HM810907028898, 0
102140, HM810014320809, 0
102141, HM810907022285, 0
102142, HM817777008128, 0
102143, HM810907028263, 0
102144, HM810907028102, 0
102145, HM810907025897, 0
102146, HM810907026627, 0
102147, HM810014321370, 0
102148, HM810907027105, 0
102149, HM810907029550, 0
102150, HM810014322940, 0
102151, HM810907029536, 0
102152, HM810014320472, 0
102153, HM810907026603, 0
102154, HM810907022759, 0
102155, HM810907022704, 0
102156, HM810014320755, 0
102157, HM810014321202, 0
102158, HM810907029437, 0
102159, HM810907020526, 0
102160, HM5904639170965, 0
102161, HM5903641982061, 0
102162, HM5903641982580, 0
102163, HM5903641982146, 0
102164, HM5906660352433, 0
102165, HM5906660352327, 0
102166, HM5903641981811, 0
102167, HM5903641982108, 0
102168, HM5903641982153, 0
102169, HM5906660352051, 0
102170, HM5906660352044, 0
102171, HM5906660352006, 0
102172, HM5906660352372, 0
102173, HM5906660352020, 0
102174, HM5903641980081, 0
102175, HM5906660352303, 0
102176, HM5903641982047, 0
102177, HM5906660352266, 0
102178, HM5906660352426, 0
102179, HM5907222316238, 0
102180, HM5907222316221, 0
102181, HM5907222316207, 0
102182, HM5907222316030, 0
102183, HM5907222316016, 0
102184, HM5907222316160, 0
102185, HM5907222316344, 0
102186, HM5907222316313, 0
102187, HM5907222316320, 0
102188, HM5907222316153, 0
102189, HM5907222316092, 0
102190, HM5907222316108, 0
102191, HM5907222316245, 0
102192, HM5907222316023, 0
102193, HM5907222316078, 0
102194, HM5907222316085, 0
102195, HM5907222316337, 0
102196, HM5907222316351, 0
102197, HM5902610970726, 0
102198, HM5902610970696, 0
102199, HM5902610970900, 0
102200, HM5902610971273, 0
102201, HM5902610971167, 0
102202, HM5902610971174, 0
102203, HM5902610971440, 0
102204, HM5902610971198, 0
102205, HM5902610971181, 0
102206, HM5902610971228, 0
102207, HM5902610971570, 0
102208, HM5902610971587, 0
102209, HM5902610971334, 0
102210, HM5902610971525, 0
102211, HM5902610971518, 0
102212, HM5902610970771, 0
102213, HM5902610971211, 0
102214, HM5902610970993, 0
102215, HM5902610971327, 0
102216, HM5902610971419, 0
102217, HM5902610971402, 0
102218, HM5902610970788, 0
102219, HM5902610971235, 0
102220, HM5902610971563, 0
102221, HM5902610970986, 0
102222, HM5902610970764, 0
102223, HM5902610971495, 0
102224, HM5902610971556, 0
102225, HM5902610970474, 0
102226, HM5902610970740, 0
102227, HM5902610970917, 0
102228, HM5902610971143, 0
102229, HM5902610971280, 0
102230, HM5902610971532, 0
102231, HM5902610971488, 0
102232, HM5902610971662, 0
102233, HM5902610971044, 0
102234, HM5902610970023, 0
102235, HM5902610970016, 0
102236, HM5902610970320, 0
102237, HM5902610970269, 0
102238, HM5902610970276, 0
102239, HM5902610971136, 0
102240, HM5902610970603, 0
102241, HM5902610970344, 0
102242, HM5902610970351, 0
102243, HM5902610971075, 0
102244, HM5902610970306, 0
102245, HM5902610971013, 0
102246, HM5902610971358, 0
102247, HM5902610970641, 0
102248, HM5902610970658, 0
102249, HM5902610970535, 0
102250, HM5902610970979, 0
102251, HM5902610970931, 0
102252, HM5902610971389, 0
102253, HM5902610970627, 0
102254, HM5902610970429, 0
102255, HM5902610970559, 0
102256, HM5902610970719, 0
102257, HM5902610971365, 0
102258, HM5902610970405, 0
102259, HM5902610971310, 0
102260, HM5902610970672, 0
102261, HM5902610971631, 0
102262, HM5902610970733, 0
102263, HM5902610971129, 0
102264, HM5902610971679, 0
102265, HM5902610970689, 0
102266, HM5902610970962, 0
102267, HM5902610971891, 0
102268, HM5902610971655, 0
102269, HM810014320410, 0
102270, HM810014321929, 0
102271, HM810907029093, 0
102272, EC50-9027E, 10
102273, 5907471930636, 10
102274, B8ED-501D7, 10
102275, 6F7E-641E1, 10
102276, 4114-875E5, 10
102277, 6842-97515, 10
102278, 06E6-4544F, 10
102279, 377E-237E9, 10
102280, 3EBB-5019D, 10
102281, 7BB8-400CF, 10
102282, 9B49-2001B, 10
102283, 3DE6-173D4, 10
102284, BBFD-1195E, 10
102285, 0F84-1797D, 10
102286, 2365-993EB, 10
102287, FEBC-56056, 10
102288, D7CB-658E1, 10
102289, 84B1-291E7, 10
102290, 0AD6-88698, 10
102291, 906B-109F2, 10
102292, E1F0-5471E, 10
102293, FB23-2692D, 10
102294, 0F13-943BB, 10
102295, 5474-2878A, 10
102296, 5873-95842, 10
102297, A5EF-70416, 10
102298, 52F6-43707, 10
102299, 8D69-151F1, 10
102300, 6781-68460, 10
102301, 1109-97998, 10
102302, 38FC-2924A, 10
102303, 974E-8014A, 10
102304, F6A6-73489, 10
102305, DAD9-9460B, 10
102306, 57CE-725A4, 10
102307, B3CF-10127, 10
102308, 77E7-1958B, 10
102309, BF03-86294, 10
102310, F8EF-755B6, 10
102311, 7B0A-387B0, 10
102312, C71F-191AD, 10
102313, 857D-1331D, 10
102314, 6BC8-537E9, 10
102315, E1CB-631B3, 10
102316, BA63-11921, 10
102317, 1168-9404C, 10
102318, 971B-930D3, 10
102319, D02F-329EB, 10
102320, A16D-388E9, 10
102321, CC70-5789E, 10
102322, 3864-236C5, 10
102323, 994D-1066C, 10
102324, 3CB1-91221, 10
102325, DE92-16299, 10
102326, 43DA-35612, 10
102327, 895C-97947, 10
102328, 4421-87438, 10
102329, F58B-6747A, 10
102330, 8CF6-922EA, 10
102331, C1FA-27641, 10
102332, 5124-773A3, 10
102333, 2DD0-5006C, 10
102334, DD7C-3372D, 10
102335, 6602-50404, 10
102336, A3B5-11789, 10
102337, 4644-8117A, 10
102338, 1535-507A1, 10
102339, BA74-489FE, 10
102340, 2668-4103A, 10
102341, FE63-4040A, 10
102342, 632E-4741D, 10
102343, 02F5-9552F, 10
102344, 521A-852B7, 10
102345, 108C-290EC, 10
102346, 9859-5935E, 10
102347, 32D1-947C0, 10
102348, 5D6E-3086F, 10
102349, 9B76-24552, 10
102350, 8F04-375CD, 10
102351, 5668-33497, 10
102352, EFCF-2509B, 10
102353, 6FE1-255C6, 10
102354, 3A7F-2587C, 10
102355, 7E42-7876A, 10
102356, 2DF7-95757, 10
102357, AEEC-2614D, 10
102358, 8D19-12260, 10
102359, E80D-940C5, 10
102360, D393-52803, 10
102361, D916-3194E, 10
102362, 86F5-44067, 10
102363, 2E69-29896, 10
102364, 66E1-2424E, 10
102365, 6655-5084C, 10
102366, 8CD4-5051B, 10
102367, CA73-57849, 10
102368, 74C7-6028A, 10
102369, 95CC-301ED, 10
102370, 4307-785C8, 10
102371, FD70-13176, 10
102372, 0461-925CE, 10
102373, 76C4-357CD, 10
102374, 45A5-147CD, 10
102375, D0A5-21992, 10
102376, 5B8E-8717C, 10
102377, B4E5-732F0, 10
102378, 382E-42675, 10
102379, E5BB-474C0, 10
102380, 45D6-863D1, 10
102381, 3621-973ED, 10
102382, 1A22-10994, 10
102383, 9537-3775D, 10
102384, CFB0-88285, 10
102385, 16ED-762BE, 10
102386, E6EF-53251, 10
102387, 4ECE-60339, 10
102388, 1A9C-23051, 10
102389, E589-783EA, 10
102390, 6523-394AD, 10
102391, ED0A-79994, 10
102392, D097-520DA, 10
102393, 90B5-813E6, 10
102394, 2668-7787E, 10
102395, 9037-91255, 10
102396, 87CB-90937, 10
102397, DE07-80160, 10
102398, 1753, 8
102399, 4982, 8
102400, 4983, 8
102401, 5895, 51
102402, 5896, 51
102403, 5898, 51
102404, 5899, 0
102405, 6346, 51
102406, 6361, 8
102407, 6362, 8
102408, 6413, 51
102409, 6415, 51
102410, 6416, 51
102411, 6742, 8
102412, 6752, 8
102413, 6964, 0
102414, 6967, 0
102415, 6987, 0
102416, 7040, 51
102417, 7042, 51
102418, 7045, 51
102419, 7047, 51
102420, 7050, 8
102421, 7056, 51
102422, 7058, 0
102423, 7061, 51
102424, 7062, 51
102425, 7065, 0
102426, 7066, 8
102427, 7067, 0
102428, 7069, 0
102429, 7164, 51
102430, 7430, 51
102431, 7431, 51
102432, 7432, 51
102433, 7433, 51
102434, 7434, 51
102435, 7529, 5
102436, 7530, 8
102437, 7531, 8
102438, 7535, 51
102439, 7536, 8
102440, 7665, 8
102441, 7666, 51
102442, 7668, 51
102443, 7669, 51
102444, 7675, 8
102445, 7679, 51
102446, 7686, 0
102447, 7855, 5
102448, 7857, 8
102449, 7859, 51
102450, 8043, 8
102451, 8046, 8
102452, 8047, 8
102453, 8049, 8
102454, 8051, 51
102455, 8055, 51
102456, 8057, 51
102457, 8060, 51
102458, 8061, 8
102459, 8062, 8
102460, 8063, 51
102461, 8104, 8
102462, 8112, 8
102463, 8113, 8
102464, 8120, 8
102465, 8213, 7
102466, 8215, 0
102467, 8217, 0
102468, 8241, 8
102469, 8245, 0
102470, 8249, 0
102471, 8252, 0
102472, 8254, 8
102473, 8258, 8
102474, 8261, 0
102475, 8266, 8
102476, 8269, 8
102477, 8270, 6
102478, 8271, 51
102479, 8272, 51
102480, 8273, 8
102481, 8274, 8
102482, 8275, 51
102483, 8276, 51
102484, 8319, 8
102485, 8321, 51
102486, 9029, 51
102487, 9030, 3
102488, 9036, 8
102489, 9040, 8
102490, 9041, 51
102491, 9125, 51
102492, 9126, 51
102493, 9306, 8
102494, 9440, 8
102495, 9449, 51
102496, 9896, 0
102497, 9899, 0
102498, 9900, 1
102499, 9901, 1
102500, 9908, 0
102501, 9909, 0
102502, 9938, 51
102503, 10174, 8
102504, 10303, 51
102505, 10304, 51
102506, 10317, 0
102507, 10336, 0
102508, 10337, 0
102509, 10338, 0
102510, 10339, 0
102511, 10344, 0
102512, 10356, 8
102513, 10359, 51
102514, 10390, 8
102515, 10391, 51
102516, 10392, 51
102517, 10393, 51
102518, 10400, 51
102519, 10401, 8
102520, 10407, 8
102521, 10408, 8
102522, 10413, 51
102523, 10422, 51
102524, 10424, 8
102525, 10430, 51
102526, 10431, 8
102527, 10439, 51
102528, 10443, 51
102529, 10444, 8
102530, 10484, 8
102531, 10485, 51
102532, 10486, 51
102533, 10489, 51
102534, 10491, 51
102535, 10505, 8
102536, 10608, 8
102537, 10609, 8
102538, 10857, 8
102539, 10860, 3
102540, 10861, 8
102541, 10995, 8
102542, 10996, 8
102543, 10998, 8
102544, 10999, 8
102545, 11000, 51
102546, 11001, 8
102547, 11002, 8
102548, 11008, 8
102549, 11010, 51
102550, 11011, 8
102551, 11381, 8
102552, 11449, 0
102553, 11455, 0
102554, 11463, 8
102555, 11469, 8
102556, 11502, 6
102557, 11538, 51
102558, 11555, 51
102559, 11559, 8
102560, 11560, 8
102561, 11562, 51
102562, 11567, 8
102563, 11568, 8
102564, 11569, 8
102565, 11570, 2
102566, 11571, 8
102567, 11572, 51
102568, 11576, 8
102569, 11581, 8
102570, 11582, 6
102571, 11583, 8
102572, 11584, 8
102573, 11585, 8
102574, 11587, 51
102575, 11588, 51
102576, 11590, 8
102577, 11599, 8
102578, 11602, 51
102579, 11604, 51
102580, 11720, 8
102581, 11722, 8
102582, 11725, 8
102583, 11726, 8
102584, 11739, 8
102585, 11740, 8
102586, 11744, 8
102587, 11745, 51
102588, 11776, 8
102589, 11784, 8
102590, 11789, 8
102591, 11791, 8
102592, 11793, 8
102593, 11796, 51
102594, 11797, 8
102595, 11804, 8
102596, 11827, 0
102597, 11831, 8
102598, 11832, 8
102599, 11833, 8
102600, 11834, 8
102601, 11836, 51
102602, 11837, 8
102603, 11863, 51
102604, 11864, 8
102605, 11866, 8
102606, 11867, 8
102607, 11869, 8
102608, 11870, 51
102609, 11879, 51
102610, 11881, 51
102611, 11882, 8
102612, 11883, 51
102613, 11886, 8
102614, 11925, 8
102615, 11926, 51
102616, 11928, 8
102617, 11930, 51
102618, 11931, 8
102619, 11932, 8
102620, 11934, 51
102621, 11950, 8
102622, 11955, 51
102623, 11963, 0
102624, 11967, 8
102625, 11971, 8
102626, 11974, 8
102627, 11979, 51
102628, 11982, 8
102629, 11983, 51
102630, 11984, 51
102631, 11985, 51
102632, 11986, 51
102633, 11987, 51
102634, 11988, 51
102635, 11990, 51
102636, 11991, 51
102637, 11992, 51
102638, 11995, 8
102639, 11998, 8
102640, 11999, 8
102641, 12002, 51
102642, 12003, 51
102643, 12006, 51
102644, 12007, 51
102645, 12009, 8
102646, 12012, 8
102647, 12018, 8
102648, 12020, 8
102649, 12021, 8
102650, 12022, 8
102651, 12026, 8
102652, 12027, 8
102653, 12028, 5
